0.0,0.0
0.000536933991169275,0.05699162544861406
0.0010910870835519892,0.11202432614005978
0.001663001470577852,0.16568179375970252
0.0022532357607366604,0.21837864699209678
0.002862365431187785,0.2703994186293665
0.0034909832909937326,0.3219525198572609
0.004139699953970121,0.3731952234491319
0.0048091443211321075,0.424247896245061
0.005499964072693485,0.47520496470022017
0.006212826169551764,0.5261400851459418
0.006948417364172288,0.577111436951306
0.0077074447207540215,0.6281640344301763
0.008490636144536379,0.6793324689733169
0.009298740920072324,0.7306420823158662
0.010132530258264659,0.7821104752708028
0.010992797851923641,0.8337481635279143
0.01188036043957075,0.8855594606591497
0.012796058377172126,0.9375428861191754
0.01374075621744031,0.9896917240235938
0.014715343296302976,1.041994314934602
0.01572073432608367,1.0944344493846532
0.01675786999488882,1.146991613414084
0.01782771757164403,1.1996413055371664
0.0189312715161597,1.2523552760333496
0.020069554093544384,1.3051018192256911
0.02124361599222302,1.357846029967636
0.022454536944739537,1.4105501008251111
0.023703426350457406,1.463173606953795
0.024991423899186956,1.5156738229614835
0.0263197001946901,1.5680060420638553
0.027689457376923857,1.6201239239849785
0.02910192974179304,1.6719798541557869
0.03055838435708525,1.7235253253099592
0.03206012167315997,1.7747113260992389
0.033608476126858904,1.8254887372222273
0.03520481673698938,1.8758087227151883
0.036850547689618596,1.9256231135804358
0.03854710891129398,1.9748847735546298
0.040295976628175745,2.02354794061354
0.042098663908935685,2.0715685345068735
0.04395672118913918,2.1189044263700856
0.04587173677468026,2.165515670107613
0.047845337321694055,2.21136470118106
0.04987918829021342,2.2564165080704197
0.05197499436867947,2.3006387776329036
0.05413449986624773,2.3440020098752705
0.0563594890696666,2.386479602712191
0.05865178656132685,2.4280479237592925
0.06101325749490316,2.4686863967626573
0.06344580782483022,2.508377614911323
0.06595138448566362,2.5471074667675513
0.0685319755171937,2.584865260887657
0.07118961013098501,2.6216438692232873
0.07392635871382423,2.657439930851116
0.07674433276336234,2.6922541124578974
0.07964568475104762,2.7260913117155003
0.08263260790724876,2.7589605996188697
0.0857073359232795,2.7908747443887396
0.08887214256484421,2.821849356003115
0.09212934119124905,2.8519018800611504
0.09548128417453117,2.881050713274218
0.09893036221250308,2.9093146173111974
0.10247900352953855,2.9367124510213847
0.10612967295877673,2.9632631376530516
0.10988487089928889,2.9889857612934825
0.1137471321416208,3.013899665407849
0.11771902455502814,3.038024465961654
0.12180314762962598,3.061380039051558
0.12600213086661893,3.0839865627014684
0.1303186320097336,3.1058645766771518
0.13475533511096616,3.1270349862373923
0.1393149484237789,3.1475189738998846
0.14400020211693113,3.1673381766679642
0.14881384580222146,3.186515970539833
0.1537586458695528,3.205080048030428
0.15883738262290148,3.223064999625002
0.16405284721100152,3.240513078795266
0.1694078383468256,3.2574723582018192
0.17490515881027324,3.2739930400401573
0.18054761172886694,3.2901234514473825
0.1863379966317058,3.3059072487499224
0.19227910527243888,3.3213825115815285
0.1983737172176081,3.3365819032706363
0.20462459519736453,3.3515330196100233
0.21103448021629231,3.36625941041031
0.2176060864228867,3.380782738544384
0.2243420957371157,3.395124572718763
0.23124515223647385,3.4093061727794116
0.23831785630198532,3.4233480778476366
0.2455627585267533,3.4372720607347054
0.25298235339088404,3.4511040122813106
0.2605790727079134,3.4648746813691838
0.2683552788492651,3.4786170644667234
0.27631325775473925,3.4923610494966066
0.2844552117385873,3.506128604096901
0.2927832521023569,3.5199333405102955
0.30129939156738594,3.5337825952268673
0.3100055365415991,3.5476774772549433
0.3189034792370644,3.5616130861040443
0.32799488965665313,3.5755841094608503
0.3372813074700423,3.5895916053930454
0.34676413380123977,3.603641487557214
0.3564446229517625,3.6177350031001114
0.36632387408555095,3.6318588349667578
0.37640282290363747,3.6459817120093736
0.38668223333850854,3.6600645000092062
0.39716268929994114,3.6740803886697684
